"Date","File","xmin","xmax","ymin","ymax"
2020-05-08,"2020-05-129-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-05-08,"2020-05-129-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-05-08,"2020-05-129-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-05-08,"2020-05-129-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-05-08,"2020-05-129-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-05-08,"2020-05-129-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-05-08,"2020-05-129-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-05-08,"2020-05-129-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-05-11,"2020-05-132-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-05-11,"2020-05-132-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-05-11,"2020-05-132-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-05-11,"2020-05-132-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-05-11,"2020-05-132-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-05-11,"2020-05-132-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-05-11,"2020-05-132-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-05-11,"2020-05-132-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-05-11,"2020-05-132-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-05-11,"2020-05-132-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-05-11,"2020-05-132-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-05-11,"2020-05-132-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-05-11,"2020-05-132-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-05-11,"2020-05-132-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-05-11,"2020-05-132-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-05-14,"2020-05-135-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-05-14,"2020-05-135-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-05-14,"2020-05-135-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-05-14,"2020-05-135-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-05-14,"2020-05-135-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-05-14,"2020-05-135-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-05-14,"2020-05-135-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-05-14,"2020-05-135-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-05-14,"2020-05-135-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-05-14,"2020-05-135-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-05-14,"2020-05-135-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-05-14,"2020-05-135-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-05-14,"2020-05-135-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-05-14,"2020-05-135-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-05-14,"2020-05-135-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-05-17,"2020-05-138-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-05-17,"2020-05-138-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-05-17,"2020-05-138-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-05-17,"2020-05-138-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-05-17,"2020-05-138-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-05-17,"2020-05-138-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-05-17,"2020-05-138-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-05-17,"2020-05-138-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-05-17,"2020-05-138-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-05-17,"2020-05-138-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-05-17,"2020-05-138-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-05-17,"2020-05-138-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-05-17,"2020-05-138-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-05-17,"2020-05-138-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-05-17,"2020-05-138-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-05-20,"2020-05-141-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-05-20,"2020-05-141-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-05-20,"2020-05-141-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-05-20,"2020-05-141-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-05-20,"2020-05-141-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-05-20,"2020-05-141-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-05-20,"2020-05-141-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-05-20,"2020-05-141-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-05-20,"2020-05-141-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-05-20,"2020-05-141-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-05-20,"2020-05-141-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-05-20,"2020-05-141-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-05-20,"2020-05-141-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-05-20,"2020-05-141-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-05-20,"2020-05-141-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-05-23,"2020-05-144-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-05-23,"2020-05-144-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-05-23,"2020-05-144-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-05-23,"2020-05-144-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-05-23,"2020-05-144-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-05-23,"2020-05-144-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-05-23,"2020-05-144-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-05-23,"2020-05-144-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-05-23,"2020-05-144-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-05-23,"2020-05-144-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-05-23,"2020-05-144-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-05-23,"2020-05-144-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-05-23,"2020-05-144-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-05-23,"2020-05-144-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-05-23,"2020-05-144-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-05-26,"2020-05-147-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-05-26,"2020-05-147-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-05-26,"2020-05-147-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-05-26,"2020-05-147-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-05-26,"2020-05-147-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-05-26,"2020-05-147-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-05-26,"2020-05-147-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-05-26,"2020-05-147-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-05-26,"2020-05-147-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-05-26,"2020-05-147-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-05-26,"2020-05-147-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-05-26,"2020-05-147-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-05-26,"2020-05-147-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-05-26,"2020-05-147-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-05-26,"2020-05-147-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-05-29,"2020-05-150-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-05-29,"2020-05-150-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-05-29,"2020-05-150-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-05-29,"2020-05-150-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-05-29,"2020-05-150-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-05-29,"2020-05-150-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-05-29,"2020-05-150-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-05-29,"2020-05-150-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-05-29,"2020-05-150-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-05-29,"2020-05-150-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-05-29,"2020-05-150-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-05-29,"2020-05-150-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-05-29,"2020-05-150-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-05-29,"2020-05-150-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-05-29,"2020-05-150-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-06-01,"2020-06-153-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-06-01,"2020-06-153-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-06-01,"2020-06-153-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-06-01,"2020-06-153-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-06-01,"2020-06-153-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-06-01,"2020-06-153-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-06-01,"2020-06-153-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-06-01,"2020-06-153-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-06-01,"2020-06-153-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-06-01,"2020-06-153-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-06-01,"2020-06-153-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-06-01,"2020-06-153-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-06-01,"2020-06-153-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-06-01,"2020-06-153-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-06-01,"2020-06-153-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-06-04,"2020-06-156-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-06-04,"2020-06-156-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-06-04,"2020-06-156-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-06-04,"2020-06-156-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-06-04,"2020-06-156-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-06-04,"2020-06-156-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-06-04,"2020-06-156-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-06-04,"2020-06-156-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-06-04,"2020-06-156-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-06-04,"2020-06-156-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-06-04,"2020-06-156-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-06-04,"2020-06-156-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-06-04,"2020-06-156-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-06-04,"2020-06-156-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-06-04,"2020-06-156-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-06-07,"2020-06-159-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-06-07,"2020-06-159-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-06-07,"2020-06-159-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-06-07,"2020-06-159-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-06-07,"2020-06-159-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-06-07,"2020-06-159-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-06-07,"2020-06-159-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-06-07,"2020-06-159-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-06-07,"2020-06-159-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-06-07,"2020-06-159-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-06-07,"2020-06-159-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-06-07,"2020-06-159-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-06-07,"2020-06-159-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-06-07,"2020-06-159-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-06-07,"2020-06-159-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-06-10,"2020-06-162-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-06-10,"2020-06-162-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-06-10,"2020-06-162-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-06-10,"2020-06-162-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-06-10,"2020-06-162-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-06-10,"2020-06-162-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-06-10,"2020-06-162-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-06-10,"2020-06-162-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-06-10,"2020-06-162-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-06-10,"2020-06-162-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-06-10,"2020-06-162-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-06-10,"2020-06-162-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-06-10,"2020-06-162-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-06-10,"2020-06-162-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-06-10,"2020-06-162-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-06-13,"2020-06-165-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-06-13,"2020-06-165-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-06-13,"2020-06-165-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-06-13,"2020-06-165-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-06-13,"2020-06-165-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-06-13,"2020-06-165-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-06-13,"2020-06-165-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-06-13,"2020-06-165-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-06-13,"2020-06-165-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-06-13,"2020-06-165-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-06-13,"2020-06-165-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-06-13,"2020-06-165-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-06-13,"2020-06-165-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-06-13,"2020-06-165-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-06-13,"2020-06-165-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-06-16,"2020-06-168-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-06-16,"2020-06-168-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-06-16,"2020-06-168-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-06-16,"2020-06-168-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-06-16,"2020-06-168-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-06-16,"2020-06-168-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-06-16,"2020-06-168-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-06-16,"2020-06-168-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-06-16,"2020-06-168-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-06-16,"2020-06-168-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-06-16,"2020-06-168-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-06-16,"2020-06-168-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-06-16,"2020-06-168-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-06-16,"2020-06-168-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-06-16,"2020-06-168-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-06-19,"2020-06-171-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-06-19,"2020-06-171-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-06-19,"2020-06-171-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-06-19,"2020-06-171-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-06-19,"2020-06-171-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-06-19,"2020-06-171-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-06-19,"2020-06-171-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-06-19,"2020-06-171-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-06-19,"2020-06-171-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-06-19,"2020-06-171-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-06-19,"2020-06-171-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-06-19,"2020-06-171-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-06-19,"2020-06-171-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-06-19,"2020-06-171-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-06-19,"2020-06-171-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-06-22,"2020-06-174-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-06-22,"2020-06-174-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-06-22,"2020-06-174-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-06-22,"2020-06-174-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-06-22,"2020-06-174-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-06-22,"2020-06-174-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-06-22,"2020-06-174-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-06-22,"2020-06-174-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-06-22,"2020-06-174-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-06-22,"2020-06-174-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-06-22,"2020-06-174-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-06-22,"2020-06-174-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-06-22,"2020-06-174-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-06-22,"2020-06-174-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-06-22,"2020-06-174-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-06-25,"2020-06-177-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-06-25,"2020-06-177-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-06-25,"2020-06-177-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-06-25,"2020-06-177-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-06-25,"2020-06-177-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-06-25,"2020-06-177-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-06-25,"2020-06-177-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-06-25,"2020-06-177-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-06-25,"2020-06-177-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-06-25,"2020-06-177-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
2020-06-25,"2020-06-177-0000018944-0000000000.tif",-96.67983498,-94.127182269,37.019932185,38.428041393
2020-06-25,"2020-06-177-0000018944-0000009472.tif",-94.127182269,-91.574529558,37.019932185,38.428041393
2020-06-25,"2020-06-177-0000018944-0000018944.tif",-91.574529558,-89.021876847,37.019932185,38.428041393
2020-06-25,"2020-06-177-0000018944-0000028416.tif",-89.021876846,-86.469224135,37.019932185,38.428041393
2020-06-25,"2020-06-177-0000018944-0000037888.tif",-86.469224135,-84.814257887,37.019932185,38.428041393
2020-06-28,"2020-06-180-0000000000-0000000000.tif",-96.67983498,-94.127182269,40.980694104,43.533346815
2020-06-28,"2020-06-180-0000000000-0000009472.tif",-94.127182269,-91.574529558,40.980694104,43.533346815
2020-06-28,"2020-06-180-0000000000-0000018944.tif",-91.574529558,-89.021876847,40.980694104,43.533346815
2020-06-28,"2020-06-180-0000000000-0000028416.tif",-89.021876846,-86.469224135,40.980694104,43.533346815
2020-06-28,"2020-06-180-0000000000-0000037888.tif",-86.469224135,-84.814257887,40.980694104,43.533346815
2020-06-28,"2020-06-180-0000009472-0000000000.tif",-96.67983498,-94.127182269,38.428041393,40.980694104
2020-06-28,"2020-06-180-0000009472-0000009472.tif",-94.127182269,-91.574529558,38.428041393,40.980694104
2020-06-28,"2020-06-180-0000009472-0000018944.tif",-91.574529558,-89.021876847,38.428041393,40.980694104
2020-06-28,"2020-06-180-0000009472-0000028416.tif",-89.021876846,-86.469224135,38.428041393,40.980694104
2020-06-28,"2020-06-180-0000009472-0000037888.tif",-86.469224135,-84.814257887,38.428041393,40.980694104
